sha256,filename,module_name,locations,paths,placement_count,size_bytes,vermagic,srcversion,depends_modinfo,modules_dep_dependencies,aliases,softdeps,license,description,import_modversion_count,export_count,normal_load_locations,recovery_load_locations,classification,classification_evidence
467dcf89b5d807c2735c22c3023edc1137d135302f14d236fc841d110b07bc03,rt5133-regulator.ko,rt5133_regulator,vendor_boot_platform,vendor_boot_platform:rt5133-regulator.ko,1,37528,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,3A1F23BBC7D40274DE38CDD,extdev_io_class,extdev_io_class.ko,"of:N*T*Crichtek,rt5133;of:N*T*Crichtek,rt5133C*",,GPL v2,RT5133 Regulator Driver,39,0,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/regulator target-scoped (compatible=richtek,rt5133)"
469355a7943e2dbf5becc8ed6d4c5b82a9448ba88f33516de2ad8bf30b4ba097,c2k_usb.ko,c2k_usb,vendor_dlkm,vendor_dlkm:c2k_usb.ko,1,95040,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,C82E7C38185DEC65EE75D15,ccci_md_all,ccci_auxadc.ko;ccci_md_all.ko;ccci_util_lib.ko;ccmni.ko;mtk_dynamic_loading_throttling.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;rps_perf.ko,,,GPL;GPL,Rawbulk Gadget - transport data from CP to Gadget;Rawbulk Driver - perform bypass for QingCheng,61,16,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/usb/c2k_usb DIRECTORY_FALLBACK (exports=alloc_inst_rawbulk,rawbulk_alloc,rawbulk_bind_function,rawbulk_bind_sdio_channel,rawbulk_check_enable,rawbulk_disable_function)"
46ab2c37de08b787844994abaa1ba3036adb9314fdbb2ab3c1737cb83142c9c0,gz_virtio_mod.ko,gz_virtio_mod,vendor_dlkm,vendor_dlkm:gz_virtio_mod.ko,1,43128,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,gz_trusty_mod,gz_trusty_mod.ko,"of:N*T*Candroid,trusty-virtio-v1;of:N*T*Candroid,trusty-virtio-v1C*;of:N*T*Candroid,nebula-virtio-v1;of:N*T*Candroid,nebula-virtio-v1C*",,GPL v2,Trusty virtio driver,61,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/geniezone/gz-trusty target-scoped (compatible=android,nebula-virtio-v1,android,trusty-virtio-v1)"
46dc950c2566b6a7a6b7dfafd34609ec240da46bb463aa7f89b26ea1e60a164d,mtk_cm_mgr.ko,mtk_cm_mgr,vendor_dlkm,vendor_dlkm:mtk_cm_mgr.ko,1,79032,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_cm_ipi,mtk_disp_notify",mtk_cm_ipi.ko,,,GPL,,38,42,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/cm_mgr DIRECTORY_FALLBACK (exports=cm_mgr_check_dts_setting,cm_mgr_common_exit,cm_mgr_common_init,cm_mgr_get_blank_status,cm_mgr_get_bw_path,cm_mgr_get_disable_fb)"
47f48dc56094b3fabe829ec3ccfc665d167353ceb37ea9ac23fe9683108b26fa,vcp_status.ko,vcp_status,vendor_boot_platform,vendor_boot_platform:vcp_status.ko,1,22624,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2,,1,19,vendor_boot_platform,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/vcp/rv TARGET_FILES (exports=is_suspending,is_vcp_ready_ex,is_vcp_suspending_ex,mminfra_debug_dump,mmup_enable_count,pwclkcnt)"
49ae5014444a3109cef26d2b21bb22ac9c2501d18f3aaf11b16a21a92ab4cf6f,pmic_lbat_service.ko,pmic_lbat_service,vendor_boot_platform,vendor_boot_platform:pmic_lbat_service.ko,1,53936,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,mt6359p-lbat_service;of:N*T*Cmediatek,mt6359p-lbat_serviceC*;of:N*T*Cmediatek,mt6375-lbat-service;of:N*T*Cmediatek,mt6375-lbat-serviceC*;of:N*T*Cmediatek,mt6377-lbat-service;of:N*T*Cmediatek,mt6377-lbat-serviceC*;of:N*T*Cmediatek,mt6379-lbat-service-1;of:N*T*Cmediatek,mt6379-lbat-service-1C*",,GPL,MTK lbat driver,40,9,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mt6359p-lbat_service,mediatek,mt6375-lbat-service,mediatek,mt6377-lbat-service; exports=lbat_read_raw,lbat_read_volt,lbat_user_modify_thd,lbat_user_modify_thd_ext,lbat_user_modify_thd_ext_locked,lbat_user_modify_thd_locked)"
4b29f9b401c43fe98373d17c0360340c0c58f2cc15e2dfbfd536a60bb9484e38,gz_tz_system.ko,gz_tz_system,vendor_dlkm,vendor_dlkm:gz_tz_system.ko,1,79648,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"gz_ipc_mod,gz_trusty_mod",gz_ipc_mod.ko;gz_trusty_mod.ko,"of:N*T*Cmediatek,trusty-tz;of:N*T*Cmediatek,trusty-tzC*",,GPL v2,,51,27,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/geniezone target-scoped (compatible=mediatek,trusty-tz; exports=KREE_CloseSession,KREE_CreateSession,KREE_GetSystemCnt,KREE_GetSystemCntFrq,KREE_SessionToTID,KREE_TeeServiceCall)"
4c32f26bfb2efa66e75befe498333f36dba7922be6081ebf125ad3eede5b4cb2,phy-mtk-xsphy.ko,phy_mtk_xsphy,vendor_boot_platform,vendor_boot_platform:phy-mtk-xsphy.ko,1,92280,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,xsphy;of:N*T*Cmediatek,xsphyC*",,GPL v2,MediaTek USB XS-PHY driver,60,0,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/phy/mediatek target-scoped (compatible=mediatek,xsphy) | kernel:drivers/phy/mediatek target-scoped (compatible=mediatek,xsphy)"
4d90f4a189867df7e9e958d0e6568f01402cb6120993a7c780fd94a2a11891a1,emi.ko,emi,vendor_boot_platform,vendor_boot_platform:emi.ko,1,53208,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2;GPL v2;GPL v2,MediaTek EMI Driver;MediaTek EMI Driver;MediaTek EMI Driver,37,5,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/memory/mediatek DIRECTORY_FALLBACK (exports=mtk_emicen_addr2dram,mtk_emicen_get_ch_cnt,mtk_emicen_get_rk_cnt,mtk_emicen_get_rk_size,mtk_emidbg_dump)"
4e6acf9af2959cd4f81695edc1e1ec10b26b808b2e47b92ef32aab1d9d0e68e3,bt_drv_6878.ko,bt_drv_6878,vendor_dlkm,vendor_dlkm:bt_drv_6878.ko,1,523512,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,2420E1C5069124661AF298D,"conninfra,bluetooth,connadp,mtk_disp_notify,connfem",bluetooth.ko;ccci_auxadc.ko;ccci_md_all.ko;ccci_util_lib.ko;ccmni.ko;connadp.ko;connfem.ko;conninfra.ko;mtk_dynamic_loading_throttling.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;rps_perf.ko,,,Dual BSD/GPL;GPL,Mediatek Bluetooth Driver,187,1,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"Nothing MT6878 builds the MediaTek BT linux_v2 stack and contains matching btmtk API, but the exact bt_drv_6878 output target was not proven"
509a78cb69a7ec64547919908783532416c51c1bc3b0da14ff8057ff9bc6e906,sspm_v3.ko,sspm_v3,vendor_dlkm,vendor_dlkm:sspm_v3.ko,1,48936,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,tinysys-scmi,,,pre: tinysys-scmi.ko,GPL v2,MEDIATEK Module SSPM platform driver,50,4,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/sspm/v3 TARGET_FILES (exports=sspm_reserve_mem_get_phys,sspm_reserve_mem_get_size,sspm_reserve_mem_get_virt,sspm_sbuf_get)"
523e43835638432a64b5b62a1aa65c9c9d431ad97078ac45f7c250a069ba7603,snd-soc-mt6369.ko,snd_soc_mt6369,vendor_dlkm,vendor_dlkm:snd-soc-mt6369.ko,1,276280,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mt6685-audclk,mt6369-accdet",mt6369-accdet.ko,"of:N*T*Cmediatek,mt6369-sound;of:N*T*Cmediatek,mt6369-soundC*",,GPL v2,MT6369 ALSA SoC codec driver,59,5,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:sound/soc/codecs DIRECTORY_FALLBACK (compatible=mediatek,mt6369-sound; exports=mt6369_mtkaif_calibration_disable,mt6369_mtkaif_calibration_enable,mt6369_set_codec_ops,mt6369_set_mtkaif_calibration_phase,mt6369_set_mtkaif_protocol)"
527bddb4ddb11e94ed85e6969a10f807178cbb3f0fd326c8509824800a3d61a7,sh366003_fg.ko,sh366003_fg,vendor_boot_platform,vendor_boot_platform:sh366003_fg.ko,1,85968,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,yft_devinfo,yft_devinfo.ko,"of:N*T*Csh,sh366003;of:N*T*Csh,sh366003C*;i2c:sh366003",,GPL v2,SH SH366003 Gauge Driver,36,0,vendor_boot_platform,vendor_boot_platform,ULEFONE_ONLY,SH366003 fuel-gauge module has no exact Nothing/public kernel source hit in the current audit
52b75f51b10a7685abe14d87e6c81ab2f6a1ca5e6c99b33932aa23db9e0d4adc,met_ipi_api.ko,met_ipi_api,vendor_dlkm,vendor_dlkm:met_ipi_api.ko,1,13344,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"met,mtk_tinysys_ipi",met.ko;mtk-mbox.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko,,,GPL,MET_CORE,20,0,,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_ipi_api
52d32ecc1033e3458a0dfcca07353a8540a01667ac89648b60da218d63e17520,slhc.ko,slhc,system_dlkm,system_dlkm:slhc.ko,1,20649,6.1.115-android14-11-g6b18f0b574ab-ab12901745 SMP preempt mod_unload modversions aarch64,,,,,,Dual BSD/GPL,,11,6,system_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/slip TARGET_FILES (exports=slhc_compress,slhc_free,slhc_init,slhc_remember,slhc_toss,slhc_uncompress)"
5342aa278f8d4783d5b39c5c7992c6d87f8db6a10e611a81d1db0783cfea3d0c,bootprof.ko,bootprof,vendor_boot_platform,vendor_boot_platform:bootprof.ko,1,37240,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2,MEDIATEK BOOT TIME PROFILING,37,2,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/mtprof TARGET_FILES (exports=bootprof_log_boot,mt_boot_finish)"
5368b53e0a277fbc24eecb4f8b42badcb70c37dba147b9e71be3cd9054cd5baf,i2c-mt65xx.ko,i2c_mt65xx,vendor_boot_platform,vendor_boot_platform:i2c-mt65xx.ko,1,61752,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,pinctrl-mtk-common-v2_debug,pinctrl-mtk-common-v2_debug.ko;pinctrl-mtk-v2.ko,"of:N*T*Cmediatek,mt2712-i2c;of:N*T*Cmediatek,mt2712-i2cC*;of:N*T*Cmediatek,mt6577-i2c;of:N*T*Cmediatek,mt6577-i2cC*;of:N*T*Cmediatek,mt6589-i2c;of:N*T*Cmediatek,mt6589-i2cC*;of:N*T*Cmediatek,mt6873-i2c;of:N*T*Cmediatek,mt6873-i2cC*;of:N*T*Cmediatek,mt6879-i2c;of:N*T*Cmediatek,mt6879-i2cC*;of:N*T*Cmediatek,mt6983-i2c;of:N*T*Cmediatek,mt6983-i2cC*;of:N*T*Cmediatek,mt7622-i2c;of:N*T*Cmediatek,mt7622-i2cC*;of:N*T*Cmediatek,mt8173-i2c;of:N*T*Cmediatek,mt8173-i2cC*;of:N*T*Cmediatek,mt8183-i2c;of:N*T*Cmediatek,mt8183-i2cC*;of:N*T*Cmediatek,mt8192-i2c;of:N*T*Cmediatek,mt8192-i2cC*;of:N*T*Cmediatek,mt6897-i2c;of:N*T*Cmediatek,mt6897-i2cC*;of:N*T*Cmediatek,mt6989-i2c;of:N*T*Cmediatek,mt6989-i2cC*",,GPL v2,MediaTek I2C Bus Driver,54,4,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/i2c/busses target-scoped (compatible=mediatek,mt2712-i2c,mediatek,mt6577-i2c,mediatek,mt6589-i2c,mediatek,mt6873-i2c; exports=mtk_i2c_clock_disable_ex,mtk_i2c_clock_enable_ex,scp_wake_release,scp_wake_request) | kernel:drivers/i2c/busses target-scoped (compatible=mediatek,mt2712-i2c,mediatek,mt6577-i2c,mediatek,mt6589-i2c,mediatek,mt7622-i2c)"
53c2957db5a2866d27f8dda5910ba2ddda0200ab36fa50b7a97bb87436897cec,yft_gpio_keys.ko,yft_gpio_keys,vendor_boot_platform,vendor_boot_platform:yft_gpio_keys.ko,1,37136,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,platform:gpio-keys;of:N*T*Cyft-gpio-keys;of:N*T*Cyft-gpio-keysC*,,GPL,Keyboard driver for GPIOs,65,0,vendor_boot_platform,vendor_boot_platform,ULEFONE_ONLY,YFT/Ulefone GPIO keys implementation
5421b83cc767c5d57ee1db328189413d0e6f53eb6d272e418b52d83d76e7a61b,dw9781c.ko,dw9781c,vendor_dlkm,vendor_dlkm:dw9781c.ko,1,58208,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,hf_manager,hf_manager.ko;yft_devinfo.ko,"i2c:dw9781c;of:N*T*Cmediatek,dw9781c;of:N*T*Cmediatek,dw9781cC*",,GPL,DW9781C OIS driver,38,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/lens/ois/dw9781c target-scoped (compatible=mediatek,dw9781c)"
543d986e2cd1e8959c759e2d9618664d8294997e2c073e377a721ad4329ed0d7,mtk-dvfsrc-start.ko,mtk_dvfsrc_start,vendor_dlkm,vendor_dlkm:mtk-dvfsrc-start.ko,1,13656,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2,MTK DVFSRC enable free run driver,10,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/soc/mediatek
54428c82358cc794f43c9fb3b62586766f9b892518a3f7fdbfcfaa1977f62ea4,mtk_gpufreq_mt6878.ko,mtk_gpufreq_mt6878,vendor_dlkm,vendor_dlkm:mtk_gpufreq_mt6878.ko,1,68064,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_gpufreq_wrapper,mrdump",gpueb.ko;mtk-mbox.ko;mtk_dynamic_loading_throttling.ko;mtk_gpu_hal.ko;mtk_gpufreq_wrapper.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko,"of:N*T*Cmediatek,gpufreq;of:N*T*Cmediatek,gpufreqC*",,GPL,MediaTek GPU-DVFS platform driver,31,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/gpu/mediatek/gpufreq/v2 DIRECTORY_FALLBACK (compatible=mediatek,gpufreq)"
5463e06c205623e4b1b713416836e3b5235dc246c7d536595f6613ba3492d712,spi-mt65xx.ko,spi_mt65xx,vendor_boot_platform,vendor_boot_platform:spi-mt65xx.ko,1,58144,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"platform:mtk-spi;of:N*T*Cmediatek,mt2701-spi;of:N*T*Cmediatek,mt2701-spiC*;of:N*T*Cmediatek,mt2712-spi;of:N*T*Cmediatek,mt2712-spiC*;of:N*T*Cmediatek,mt6589-spi;of:N*T*Cmediatek,mt6589-spiC*;of:N*T*Cmediatek,mt6765-spi;of:N*T*Cmediatek,mt6765-spiC*;of:N*T*Cmediatek,mt6983-spi;of:N*T*Cmediatek,mt6983-spiC*;of:N*T*Cmediatek,mt6985-spi;of:N*T*Cmediatek,mt6985-spiC*;of:N*T*Cmediatek,mt6989-spi;of:N*T*Cmediatek,mt6989-spiC*;of:N*T*Cmediatek,mt7622-spi;of:N*T*Cmediatek,mt7622-spiC*;of:N*T*Cmediatek,mt7629-spi;of:N*T*Cmediatek,mt7629-spiC*;of:N*T*Cmediatek,mt8135-spi;of:N*T*Cmediatek,mt8135-spiC*;of:N*T*Cmediatek,mt8173-spi;of:N*T*Cmediatek,mt8173-spiC*;of:N*T*Cmediatek,mt8183-spi;of:N*T*Cmediatek,mt8183-spiC*;of:N*T*Cmediatek,mt8192-spi;of:N*T*Cmediatek,mt8192-spiC*;of:N*T*Cmediatek,mt6893-spi;of:N*T*Cmediatek,mt6893-spiC*",,GPL v2,MTK SPI Controller driver,66,3,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/spi target-scoped (alias=platform:mtk-spi; compatible=mediatek,mt2701-spi,mediatek,mt2712-spi,mediatek,mt6589-spi,mediatek,mt6765-spi; exports=mt_spi_disable_master_clk,mt_spi_enable_master_clk,mtk_spi_set_autosuspend_delay) | kernel:drivers/spi target-scoped (alias=platform:mtk-spi; compatible=mediatek,mt2701-spi,mediatek,mt2712-spi,mediatek,mt6589-spi,mediatek,mt6765-spi)"
54b28c83c8f20cba2ce4b7c770fc4534120eba6aaddd1eff11e09bee22b61ef6,pinctrl-mtk-v2.ko,pinctrl_mtk_v2,vendor_boot_platform,vendor_boot_platform:pinctrl-mtk-v2.ko,1,111408,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL v2;GPL v2;GPL v2,MediaTek EINT Driver;Pin configuration library module for mediatek SoCs;MediaTek Pinctrl Common Driver V2 Paris,60,38,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/pinctrl/mediatek DIRECTORY_FALLBACK (exports=dump_eint_pin_status,mt63xx_hw_set_value,mt63xx_pinctrl_probe,mtk_build_eint,mtk_eh_ctrl,mtk_eint_do_init)"
54c83bbf52b87113b79892522a2c7427f81c5bac8bb29b768931ba7e6d5d39ca,load_track.ko,load_track,vendor_dlkm,vendor_dlkm:load_track.ko,1,21664,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,MediaTek LOAD_TRACK,23,2,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/performance/load_track TARGET_FILES (exports=reg_loading_tracking_sp,unreg_loading_tracking_sp)"
56c1d502ace3ad4ab677dd63639df9df651d0418033071b640ed3075fa1118c1,mtk_ioctl_touch_boost.ko,mtk_ioctl_touch_boost,vendor_dlkm,vendor_dlkm:mtk_ioctl_touch_boost.ko,1,18416,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,MediaTek TOUCH_BOOST perf_ioctl,13,1,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance
56c3c867cf83d5a242065b7b44c07eae0629d8b9a539f2a98e7a65f4d14fe225,8250_mtk.ko,8250_mtk,vendor_boot_platform,vendor_boot_platform:8250_mtk.ko,1,100856,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"uarthub_drv,mtk-uart-apdma",mtk-uart-apdma.ko;mtk_disp_notify.ko;uarthub_drv.ko,"of:N*T*Cmediatek,mt6577-uart;of:N*T*Cmediatek,mt6577-uartC*;of:N*T*Cmediatek,mt6985-uart;of:N*T*Cmediatek,mt6985-uartC*",,GPL,Mediatek 8250 serial port driver,114,32,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/tty/serial/8250 target-scoped (compatible=mediatek,mt6577-uart,mediatek,mt6985-uart; exports=mtk8250_uart_dump,mtk8250_uart_end_record,mtk8250_uart_hub_assert_bit_ctrl,mtk8250_uart_hub_clear_request,mtk8250_uart_hub_dev0_clear_rx_request,mtk8250_uart_hub_dev0_clear_tx_request) | kernel:drivers/tty/serial/8250 target-scoped (compatible=mediatek,mt6577-uart)"
58cdfd03285c2e6517caace75a9cf6256a63f2fb171451845e758e0d28dbbe78,clk-bringup.ko,clk_bringup,vendor_boot_platform,vendor_boot_platform:clk-bringup.ko,1,15296,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,,14,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
58e016106a39839eb9909c32548c6d8c6445b0f0b1cfad06f28502c0583d2a60,clk-mt6878-vlp.ko,clk_mt6878_vlp,vendor_boot_platform,vendor_boot_platform:clk-mt6878-vlp.ko,1,13696,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,clk-common,aee_aed.ko;clk-common.ko,,,GPL,,7,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
5925bf498b1807cf6f24003a965d675c693ce11e5dc7cea29ae3769c44775889,mtk-mmc-dbg.ko,mtk_mmc_dbg,vendor_boot_platform,vendor_boot_platform:mtk-mmc-dbg.ko,1,55080,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"blocktag,mrdump",blocktag.ko;mrdump.ko,,,GPL v2,MediaTek SD/MMC Debug Driver,38,4,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/mmc/host TARGET_FILES (exports=mmc_dbg_register,mmc_mtk_dbg_get_aee_buffer,msdc_dump_info,msdc_dump_ldo_sts)"
5a11a9f7270eb0c9c9703cb189cda2e26d9637694f4861c5d2fcbe40ef894d5a,mt6369-regulator.ko,mt6369_regulator,vendor_boot_platform,vendor_boot_platform:mt6369-regulator.ko,1,37480,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,platform:mt6369-regulator,,GPL v2,Regulator Driver for MediaTek MT6369 PMIC,35,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/regulator
5abc061d76bd3120f94d8c94811714765590a57a1a129672672bb6c3948f5ccf,drm_display_helper.ko,drm_display_helper,vendor_boot_platform,vendor_boot_platform:drm_display_helper.ko,1,256536,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL and additional rights,DRM display adapter helper,90,140,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/gpu/drm/display TARGET_FILES (exports=drm_dp_dual_mode_detect,drm_dp_dual_mode_get_tmds_output,drm_dp_dual_mode_max_tmds_clock,drm_dp_dual_mode_read,drm_dp_dual_mode_set_tmds_output,drm_dp_dual_mode_write)"
5ad6963756019a3c9a2915e5cdc5eaa00532d7cf022506d27b4fa966a48117d9,mtu3.ko,mtu3,vendor_boot_platform,vendor_boot_platform:mtu3.ko,1,224152,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,mt8173-mtu3;of:N*T*Cmediatek,mt8173-mtu3C*;of:N*T*Cmediatek,mtu3;of:N*T*Cmediatek,mtu3C*",,GPL v2,MediaTek USB3 DRD Controller Driver,165,14,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/usb/mtu3;kernel:drivers/usb/mtu3
