sha256,filename,module_name,locations,classification,classification_evidence
26ad313b4497c36ce9775a3d3fde6b9ba40e3afe52aa68f7532dd08d5cdb2118,l2tp_core.ko,l2tp_core,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:net/l2tp TARGET_FILES (exports=l2tp_recv_common,l2tp_session_create,l2tp_session_dec_refcount,l2tp_session_delete,l2tp_session_get,l2tp_session_get_by_ifname)"
275b65d6694371b0019024d844b205112af4ed1d7ad7afee507111ed878decb0,mtk-lpm.ko,mtk_lpm,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/lpm DIRECTORY_FALLBACK (exports=lpm_callee_get_impl,lpm_callee_put_impl,lpm_callee_registry,lpm_callee_unregistry,lpm_issuer_register,lpm_issuer_unregister)"
277f31e7614da86ae925cbf38f6fa8bb6ec565524124aa9bc242edb1d8dad39d,mali_dmabuf_test_mt6878_r44.ko,mali_dmabuf_test_mt6878_r44,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:mt6878/mali_avalon/mali-r44p1/drivers/base/arm/dma_buf_test_exporter
27b4eb51f483c27af58f2a154fe8b063609da56a16ae80ff66a25a21887faee8,mtk_ioctl_powerhal.ko,mtk_ioctl_powerhal,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance
2869b6e3917b17d6b30ff7a83ec9fe27fed4d1ede3c7ba79c3ae0fb37bb4af91,mii.ko,mii,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net TARGET_FILES (exports=generic_mii_ioctl,mii_check_gmii_support,mii_check_link,mii_check_media,mii_ethtool_get_link_ksettings,mii_ethtool_gset)"
28fb6a324e432547b98f618d7981a4940dc3e5bf9b319b0181b339d3e8bd062b,mtk_disp_notify.ko,mtk_disp_notify,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/gpu/drm/mediatek/dummy_drm TARGET_FILES (exports=mtk_disp_notifier_call_chain,mtk_disp_notifier_register,mtk_disp_notifier_unregister) | device_modules:drivers/gpu/drm/mediatek/mediatek_v2 TARGET_FILES (exports=mtk_disp_notifier_call_chain,mtk_disp_notifier_register,mtk_disp_notifier_unregister,mtk_disp_sub_notifier_call_chain,mtk_disp_sub_notifier_register,mtk_disp_sub_notifier_unregister)"
299bfdb69441c15b0b80121ea3a79f90fc447125a7f0b7593552f128b9be508d,mtk_disp_sec.ko,mtk_disp_sec,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/gpu/drm/mediatek/mediatek_v2
2a47b709d8edc8e8be6e662289f1f7e13d42be682cfc2b571fd2303446f35574,mtk_c2ps.ko,mtk_c2ps,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:c2ps;kernel_modules:mtkcam/sched/c2ps
2a49e36bb6d7c6b4ce5f6f9818b80f5de8b003a26377b3dcfc8476dc0f09722e,scheduler_ext.ko,scheduler_ext,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.
2a4e36e5121cd4e413244775f9a37466324142ceea38a2c719426d04446d92e4,usb_logger.ko,usb_logger,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/usb/usb_logger
2bc60655e40bc7cef194d9eb4fd2546874ac33e8a18f7c85ac3073bede9a73a8,asix.ko,asix,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/net/usb
2cc97aac6e3cb0823de2f21f23f082f22fa8df747a4c64e855e413063adb710e,hci_uart.ko,hci_uart,system_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: kernel:drivers/bluetooth target-scoped (compatible=brcm,bcm20702a1,brcm,bcm4329-bt,brcm,bcm4330-bt,brcm,bcm4334-bt; exports=h4_recv_buf,hci_uart_register_device,hci_uart_unregister_device)"
2cf061df48245d484e5f05a06c1e764627e05b4525e872efc9016454a127f0f9,mtk_fpsgo.ko,mtk_fpsgo,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance/fpsgo_v3
2cf75f2a97afa14aa259095b52cd126a96faabd869eb908c13124ac1a2ccd2e0,c2k_usb_f_via_modem.ko,c2k_usb_f_via_modem,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/usb/c2k_usb
2d54781fdc41f76dfdc0ae56dff4322df24e92793512e03456ffef1fbbb116d4,mtk-vcu.ko,mtk_vcu,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/media/platform/mtk-vcu target-scoped (compatible=mediatek,mt2701-vpu,mediatek,mt2712-vcu,mediatek,mt6771-vcu,mediatek,mt8173-vcu; exports=vcu_clear_codec_ctx,vcu_compare_version,vcu_get_ctx_ipi_binding_lock,vcu_get_log,vcu_get_plat_device,vcu_get_task)"
2d58b9802107c82af95adb7dbec1b038db802b27f643ddf6c3264a3871437e9b,mtk_hcp.ko,mtk_hcp,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.
2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa,bluetooth.ko,bluetooth,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/bluetooth
2f8341d3f920418f3d9f4b8f64299acf97e591ad232a6bbbf6298b63231eebde,ffa_v10.ko,ffa_v10,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/trusted_mem
2fef911274ce81337df13f55ee886dec895ba4ab4a8a5614ae951243d4bb9940,task_turbo.ko,task_turbo,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/task_turbo
3056549e758fbdba8dd98b64c4d64e7e493c3e6836600f704ef53d1805a2b61a,ieee802154_6lowpan.ko,ieee802154_6lowpan,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/ieee802154/6lowpan
30abac643ebc7428a5ff350741d22b0f4bdcf65a5a071f55ec7ba78d862ca750,tcpc_mt6375.ko,tcpc_mt6375,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/typec/tcpc target-scoped (compatible=mediatek,mt6375-tcpc)"
313dc3182a1806334923562ca01dd1d6c43ebcc5a4fb38953f04ddf23b477883,reboot-mode.ko,reboot_mode,vendor_boot_platform;vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/power/reset TARGET_FILES (exports=devm_reboot_mode_register,devm_reboot_mode_unregister,reboot_mode_register,reboot_mode_unregister)"
3259f9dd2cd03fa1ec73c97934c415ca51fa695f505421a8b7d6166473c7113d,monitor_hang.ko,monitor_hang,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/monitor_hang TARGET_FILES (exports=monitor_hang_regist_ldt,register_hang_callback,unregister_hang_callback)"
32b8b933529b1db9f83df27089291ecb5891cea313c21a7db014a07d0feccf5f,ccci_fsm_scp.ko,ccci_fsm_scp,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/eccci/fsm
3308c852086498e12faad5f549210a402c9dd34a38e4a291c71fbf6ff3e20ffa,pd-chk-mt6878.ko,pd_chk_mt6878,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
3378d4cb04e7b1a49ddac6a00f024d31bff9ba07681c086b63d075cbd3966670,log_store.ko,log_store,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/log_store TARGET_FILES (exports=disable_early_log,dt_get_log_store,get_last_boot_phase,get_pmic_boot_phase,get_pmic_interface,get_sram_header)"
345a9dabc4cae1833ac5a698e4aed529e1a93c1c1ead80bc38aa16f098e864ec,met_emi_api.ko,met_emi_api,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_emi_api
3723acfb3f7cc98bfe46d53bf5be36443d777aa3594c06afd4aa20a26757016c,iommu_debug.ko,iommu_debug,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/iommu TARGET_FILES (exports=get_peri_iommu_id,mtk_iommu_debug_reset,mtk_iommu_get_mau_config,mtk_iommu_get_port_name,mtk_iommu_pm_trace,mtk_iommu_register_fault_callback)"
38c684d376fe58879b764e9b46a8657961113e9d7309411f0abcfaa5ff499ff7,mt6315-regulator.ko,mt6315_regulator,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/regulator target-scoped (compatible=mediatek,mt6315_15-regulator,mediatek,mt6315_3-regulator,mediatek,mt6315_6-regulator,mediatek,mt6315_7-regulator)"
398ce0058798adf1d919dbd60856ed7b83e956f5d778ff6d3116e27468916fc7,gz_main_mod.ko,gz_main_mod,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/geniezone target-scoped (compatible=mediatek,trusty-mtee-v1)"
39eecad8254c2fc69f9c8d52902b443b3adc64c79c4c6a529af19b4b1f2a9742,spi_tiny_co5300_lcd.ko,spi_tiny_co5300_lcd,vendor_dlkm,ULEFONE_ONLY,Ulefone secondary-display driver; no convincing Nothing source match found
3ac1eab54f0e9d9455cb3d184bc07edd2fb02924a6db408b2b1db323105e0ae3,cmdq-sec-drv.ko,cmdq_sec_drv,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/cmdq/mailbox DIRECTORY_FALLBACK (exports=cmdq_sec_dump_notify_loop,cmdq_sec_dump_operation,cmdq_sec_dump_response,cmdq_sec_dump_secure_data,cmdq_sec_dump_secure_thread_cookie,cmdq_sec_err_dump)"
3b22b2d57ac875f35d99e20879a6f9905fbf394089034d3b68a7606385e61af1,nhc_mobility.ko,nhc_mobility,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/6lowpan
3b3553cfee8269a075ac30646301f45b7ee923820676bb286b561b31dc9d217c,pd_dbg_info.ko,pd_dbg_info,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/typec/tcpc TARGET_FILES (exports=pd_dbg_info)
3bb38591e3fd143dd151f4db9f146b1b555e73ebe191db1f3cf474ceddb0cbd8,device-apc-common.ko,device_apc_common,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/soc/mediatek/devapc TARGET_FILES (exports=devapc_resume_noirq,devapc_suspend_noirq,mtk_devapc_probe,mtk_devapc_remove,register_devapc_power_callback,register_devapc_vio_callback)"
3bc4722c6550abb9cfd75d06602c2a1bff8d0b6af58708324479ef6a0d22c9b4,aw883xx_driver.ko,aw883xx_driver,vendor_dlkm,NEEDS_ULEFONE_PORT,Awinic publishes GPL-2.0 AW883xx Smart PA driver source; port and compare against the Ulefone module instead of reconstructing from binary
3c060dcd5fa72e555ee04c19b96bb7eb0ecb626b28e7bba6eb6e3e7f306fb415,vcan.ko,vcan,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/net/can
3e63fdd0af1a61bde3ed23045d62921ba48aa128bc3f97c86be0d09e13b831da,mtk_wdt.ko,mtk_wdt,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/watchdog target-scoped (compatible=mediatek,mt2712-wdt,mediatek,mt6589-wdt,mediatek,mt8183-wdt,mediatek,mt8192-wdt) | kernel:drivers/watchdog target-scoped (compatible=mediatek,mt2712-wdt,mediatek,mt6589-wdt,mediatek,mt8183-wdt,mediatek,mt8192-wdt)"
3ed4f8942e1447473ea6d0a9e6bcca0caebe950f910c895c86b50b3a5e80b03e,mtk-wp.ko,mtk_wp,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/mmc/host
3fa85cc4811ab691ac337288056a2f0a518917ab8aa7e7b85946957b2378d45e,rt6160-regulator.ko,rt6160_regulator,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/regulator target-scoped (compatible=richtek,rt6160) | kernel:drivers/regulator target-scoped (compatible=richtek,rt6160)"
401796a258e5c4fbbc42272db2dc18d43bbedf8fd352cb3e100d5e4b9b265a1e,kfifo_buf.ko,kfifo_buf,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/iio/buffer TARGET_FILES (exports=devm_iio_kfifo_buffer_setup_ext,iio_kfifo_allocate,iio_kfifo_free)"
41ccfd77c9ed5877b976ba432f29b9f005005792c05269a7260e341131a45def,pppox.ko,pppox,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/ppp TARGET_FILES (exports=pppox_compat_ioctl,pppox_ioctl,pppox_unbind_sock,register_pppox_proto,unregister_pppox_proto)"
430d7b0cfe560de3296e117f93b68f15d9d0e9f491c38960eff62448c53bb806,mtk_ccuv.ko,mtk_ccuv,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: kernel_modules:mtkcam/ccusys target-scoped (compatible=mediatek,ccu_rproc,mediatek,ccucammain; exports=mtk_ccu_da_to_va,mtk_ccu_get_pdev,mtk_ccu_ipc_register,mtk_ccu_ipc_unregister,mtk_ccu_rproc_get_inforeg,mtk_ccu_rproc_ipc_send)"
43e34c4502ef9f5c7243e3bfc7cb64c2692d9d222f8eaa2b033dd4ef74f08b4d,mtk_sec_heap.ko,mtk_sec_heap,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/dma-buf/heaps TARGET_FILES (exports=dmabuf_to_secure_handle,is_mtk_sec_heap_dmabuf,is_support_secure_handle)"
447ae8199bd3ad10647dfbbeaab0846b72002894dad4a72818d879d934bc5066,mtk_gpu_hal.ko,mtk_gpu_hal,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/gpu/mediatek/hal DIRECTORY_FALLBACK (exports=mtk_adaptive_power_notify,mtk_adaptive_power_notify_fp,mtk_custom_boost_gpu_freq,mtk_custom_boost_gpu_freq_fp,mtk_custom_get_gpu_freq_level_count,mtk_custom_get_gpu_freq_level_count_fp)"
44ec0fd9a49be4e7e19ef01f125ba3406aa792183031268b488f9a8126e76098,mtk_perf_ioctl.ko,mtk_perf_ioctl,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance
44eccbec74f4b4f59ad3090811ee9b71eb5efac5a0cbbe0a17505c7315c7afb4,ieee802154.ko,ieee802154,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/ieee802154
44f71bdc995c2dee4f80559e3b1e9e65113648af9e0cf684957ec0da0b04fb6e,mtk-vmm-isp71-regulator.ko,mtk_vmm_isp71_regulator,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/regulator TARGET_FILES (exports=mtk_ispdvfs_dbg_level,mtk_ispdvfs_fix_dvfs)"
4507afb9c2a59edffb8fcee902e99be1d979ec0afefc5e2ab91a8c774f124869,cdc_ncm.ko,cdc_ncm,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/usb TARGET_FILES (exports=cdc_ncm_bind_common,cdc_ncm_change_mtu,cdc_ncm_fill_tx_frame,cdc_ncm_rx_fixup,cdc_ncm_rx_verify_ndp16,cdc_ncm_rx_verify_ndp32)"
451f4973798fbb500baeea50dfbccd5a3f5f5286f8c823eb4b68973122e2cf18,clk-mt6878-adsp.ko,clk_mt6878_adsp,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
4541c81228ec0e70278e47d1f8bd6e81253aa28f9b3448c3f013a92ac7d19f86,emi-fake-eng.ko,emi_fake_eng,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/memory/mediatek
466da31c3f159ca13de20f9174463bc837baebbf45c21e63fc0213f7197f6f47,mtk-vcodec-enc-v1.ko,mtk_vcodec_enc_v1,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/media/platform/mtk-vcodec DIRECTORY_FALLBACK (compatible=mediatek,mt2712-vcodec-enc,mediatek,mt6771-vcodec-enc,mediatek,mt6835-vcodec-enc,mediatek,mt6853-vcodec-enc)"
467dcf89b5d807c2735c22c3023edc1137d135302f14d236fc841d110b07bc03,rt5133-regulator.ko,rt5133_regulator,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/regulator target-scoped (compatible=richtek,rt5133)"
469355a7943e2dbf5becc8ed6d4c5b82a9448ba88f33516de2ad8bf30b4ba097,c2k_usb.ko,c2k_usb,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/usb/c2k_usb DIRECTORY_FALLBACK (exports=alloc_inst_rawbulk,rawbulk_alloc,rawbulk_bind_function,rawbulk_bind_sdio_channel,rawbulk_check_enable,rawbulk_disable_function)"
46ab2c37de08b787844994abaa1ba3036adb9314fdbb2ab3c1737cb83142c9c0,gz_virtio_mod.ko,gz_virtio_mod,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/geniezone/gz-trusty target-scoped (compatible=android,nebula-virtio-v1,android,trusty-virtio-v1)"
46dc950c2566b6a7a6b7dfafd34609ec240da46bb463aa7f89b26ea1e60a164d,mtk_cm_mgr.ko,mtk_cm_mgr,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/cm_mgr DIRECTORY_FALLBACK (exports=cm_mgr_check_dts_setting,cm_mgr_common_exit,cm_mgr_common_init,cm_mgr_get_blank_status,cm_mgr_get_bw_path,cm_mgr_get_disable_fb)"
47f48dc56094b3fabe829ec3ccfc665d167353ceb37ea9ac23fe9683108b26fa,vcp_status.ko,vcp_status,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/vcp/rv TARGET_FILES (exports=is_suspending,is_vcp_ready_ex,is_vcp_suspending_ex,mminfra_debug_dump,mmup_enable_count,pwclkcnt)"
49ae5014444a3109cef26d2b21bb22ac9c2501d18f3aaf11b16a21a92ab4cf6f,pmic_lbat_service.ko,pmic_lbat_service,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mt6359p-lbat_service,mediatek,mt6375-lbat-service,mediatek,mt6377-lbat-service; exports=lbat_read_raw,lbat_read_volt,lbat_user_modify_thd,lbat_user_modify_thd_ext,lbat_user_modify_thd_ext_locked,lbat_user_modify_thd_locked)"
4b29f9b401c43fe98373d17c0360340c0c58f2cc15e2dfbfd536a60bb9484e38,gz_tz_system.ko,gz_tz_system,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/geniezone target-scoped (compatible=mediatek,trusty-tz; exports=KREE_CloseSession,KREE_CreateSession,KREE_GetSystemCnt,KREE_GetSystemCntFrq,KREE_SessionToTID,KREE_TeeServiceCall)"
4c32f26bfb2efa66e75befe498333f36dba7922be6081ebf125ad3eede5b4cb2,phy-mtk-xsphy.ko,phy_mtk_xsphy,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/phy/mediatek target-scoped (compatible=mediatek,xsphy) | kernel:drivers/phy/mediatek target-scoped (compatible=mediatek,xsphy)"
4d90f4a189867df7e9e958d0e6568f01402cb6120993a7c780fd94a2a11891a1,emi.ko,emi,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/memory/mediatek DIRECTORY_FALLBACK (exports=mtk_emicen_addr2dram,mtk_emicen_get_ch_cnt,mtk_emicen_get_rk_cnt,mtk_emicen_get_rk_size,mtk_emidbg_dump)"
4e6acf9af2959cd4f81695edc1e1ec10b26b808b2e47b92ef32aab1d9d0e68e3,bt_drv_6878.ko,bt_drv_6878,vendor_dlkm,LIKELY_PLATFORM_MATCH,"Nothing MT6878 builds the MediaTek BT linux_v2 stack and contains matching btmtk API, but the exact bt_drv_6878 output target was not proven"
509a78cb69a7ec64547919908783532416c51c1bc3b0da14ff8057ff9bc6e906,sspm_v3.ko,sspm_v3,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/sspm/v3 TARGET_FILES (exports=sspm_reserve_mem_get_phys,sspm_reserve_mem_get_size,sspm_reserve_mem_get_virt,sspm_sbuf_get)"
523e43835638432a64b5b62a1aa65c9c9d431ad97078ac45f7c250a069ba7603,snd-soc-mt6369.ko,snd_soc_mt6369,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:sound/soc/codecs DIRECTORY_FALLBACK (compatible=mediatek,mt6369-sound; exports=mt6369_mtkaif_calibration_disable,mt6369_mtkaif_calibration_enable,mt6369_set_codec_ops,mt6369_set_mtkaif_calibration_phase,mt6369_set_mtkaif_protocol)"
527bddb4ddb11e94ed85e6969a10f807178cbb3f0fd326c8509824800a3d61a7,sh366003_fg.ko,sh366003_fg,vendor_boot_platform,ULEFONE_ONLY,SH366003 fuel-gauge module has no exact Nothing/public kernel source hit in the current audit
52b75f51b10a7685abe14d87e6c81ab2f6a1ca5e6c99b33932aa23db9e0d4adc,met_ipi_api.ko,met_ipi_api,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_ipi_api
52d32ecc1033e3458a0dfcca07353a8540a01667ac89648b60da218d63e17520,slhc.ko,slhc,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/slip TARGET_FILES (exports=slhc_compress,slhc_free,slhc_init,slhc_remember,slhc_toss,slhc_uncompress)"
5342aa278f8d4783d5b39c5c7992c6d87f8db6a10e611a81d1db0783cfea3d0c,bootprof.ko,bootprof,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/mtprof TARGET_FILES (exports=bootprof_log_boot,mt_boot_finish)"
5368b53e0a277fbc24eecb4f8b42badcb70c37dba147b9e71be3cd9054cd5baf,i2c-mt65xx.ko,i2c_mt65xx,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/i2c/busses target-scoped (compatible=mediatek,mt2712-i2c,mediatek,mt6577-i2c,mediatek,mt6589-i2c,mediatek,mt6873-i2c; exports=mtk_i2c_clock_disable_ex,mtk_i2c_clock_enable_ex,scp_wake_release,scp_wake_request) | kernel:drivers/i2c/busses target-scoped (compatible=mediatek,mt2712-i2c,mediatek,mt6577-i2c,mediatek,mt6589-i2c,mediatek,mt7622-i2c)"
53c2957db5a2866d27f8dda5910ba2ddda0200ab36fa50b7a97bb87436897cec,yft_gpio_keys.ko,yft_gpio_keys,vendor_boot_platform,ULEFONE_ONLY,YFT/Ulefone GPIO keys implementation
5421b83cc767c5d57ee1db328189413d0e6f53eb6d272e418b52d83d76e7a61b,dw9781c.ko,dw9781c,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/lens/ois/dw9781c target-scoped (compatible=mediatek,dw9781c)"
543d986e2cd1e8959c759e2d9618664d8294997e2c073e377a721ad4329ed0d7,mtk-dvfsrc-start.ko,mtk_dvfsrc_start,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/soc/mediatek
54428c82358cc794f43c9fb3b62586766f9b892518a3f7fdbfcfaa1977f62ea4,mtk_gpufreq_mt6878.ko,mtk_gpufreq_mt6878,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/gpu/mediatek/gpufreq/v2 DIRECTORY_FALLBACK (compatible=mediatek,gpufreq)"
